,_id,title,url,description,syllabus,skills,ratings_count,prerequisites,duration,category,level,schoolName,instructors,enrolled_students_count,avg_rating,num_reviews,price,source,
212,6148a2b5f3d9bb53b18db097,GT - Refresher - Advanced OS,https://www.udacity.com/course/gt-refresher-advanced-os--ud098,"This course covers the essential Operating Systems concepts students need in preparation for the rest of the GT ""Advanced Operating Systems"" sequence.",Not Available,"Operating Systems, Virtual Memory, File Systems, Multithreaded Programming, Networking",Not Available,"['No prior knowledge of Operating System concepts is assumed; however, the course is dense, since it is intended as a refresher for the student who already has some exposure to OS concepts.']",3 Weeks,free,intermediate,Udacity Schools,['Charles Brubaker'],Not Available,Not Available,Not Available,0,Udacity,
213,6148a2b5f3d9bb53b18db098,Intro to JavaScript,https://www.udacity.com/course/intro-to-javascript--ud803,"Learn the fundamentals of JavaScript, the most popular programming language in web development.",Not Available,"JavaScript, Conditionals, Loops, Data Types & Variables",Not Available,['This course is ideal for beginners who are looking to add a new programming language to their toolbelt. JavaScript is also foundational for developers who want to pursue a career in web development. No prior experience is necessary for this course.'],2 Weeks,free,beginner,Udacity Schools,"['Julia Van Cleve', 'James Parkes']",Not Available,Not Available,Not Available,0,Udacity,
214,6148a2b5f3d9bb53b18db099,Grand Central Dispatch (GCD),https://www.udacity.com/course/grand-central-dispatch-gcd--ud576,Learn how to prevent background operations from interfering with an app's UI by implementing Apple's GCD framework.,Not Available,"Closures, GCD",Not Available,"[""Why Take This Course\nAlmsot all Apps consume data from web services, and therefore must use background threads for these lengthy operations.\nEven though we provide a black box solution for concurrency in the iOS Networking with Swift course, it is important that you understand how concurrency works in iOS.\nThis knowledge is vital to deliver Apps that won't be rejected from the App Store and also provide a great user experience.\nOn top of that, GCD is a frequent topic in iOS job interviews.\nWHAT DO I GET?\nInstructor videos\nLearn by doing exercises\nTaught by industry professionals""]",2 Weeks,free,intermediate,Udacity Schools,[],Not Available,Not Available,Not Available,0,Udacity,
215,6148a2b5f3d9bb53b18db09a,Continuous Integration and Deployment,https://www.udacity.com/course/continuous-integration-and-deployment--ud1030,"In this course, you'll learn how to improve the mobile development process by using continuous integration and deployment.",Not Available,"Continuous Integration, BuddyBuild, Automated Testing",Not Available,"[""Before taking this course, you should be able to:\nUse Git and GitHub from the command line\nBuild simple interfaces using Storyboard, outlets, and actions\nProgrammatically add UI elements, like buttons and labels, to a view controller\nRun a Xcode project in the iOS simulator\nAlso, any familiarity with tests (unit or UI) is useful, but not required.\nNote: Specific portions of this course show content that requires an Apple Developer Account to demonstrate. However, you don’t need an Apple Developer Account account to view this content, and we don't require you to sign-up for one.""]",2 Days,free,intermediate,Udacity Schools,['Jarrod Parkes'],Not Available,Not Available,Not Available,0,Udacity,
216,6148a2b5f3d9bb53b18db09b,Swift for Beginners,https://www.udacity.com/course/swift-for-beginners--ud1022,"Learn Swift, Apple's programming language for building iOS applications. Start with the basics and work your way towards completing sets of challenges in Swift.",Not Available,"Variables and Constants, Strings, Control Flow, Functions",Not Available,['This course assumes no prior programming experience. Basic computer literacy and an understanding of how to navigate the macOS is recommended.'],7 Days,free,beginner,Udacity Schools,['Jarrod Parkes'],Not Available,Not Available,Not Available,0,Udacity,
217,6148a2b5f3d9bb53b18db09c,Intro to Statistics,https://www.udacity.com/course/intro-to-statistics--st101,"Get ready to analyze, visualize, and interpret data! Thought-provoking examples and chances to combine statistics and programming will keep you engaged and challenged.",Not Available,"Probability, Descriptive Statistics, Inferential Statistics",Not Available,"['This course does not require any previous knowledge of statistics. Basic familiarity with algebra such as knowing how to compute the mean, median and mode of a set of numbers will be helpful.']",2 Months,free,beginner,Udacity Schools,['Sebastian Thrun'],Not Available,Not Available,Not Available,0,Udacity,
218,6148a2b5f3d9bb53b18db09d,Intro to HTML and CSS,https://www.udacity.com/course/intro-to-html-and-css--ud001,"In this course, you'll learn the fundamentals web development, along with best practices and professional problem-solving techniques using Developer Tools.",Not Available,"HTML, CSS, CSS Syntax, HTML Syntax Problem Set",Not Available,['This course is ideal for developers of all skill levels.'],3 Weeks,free,beginner,Udacity Schools,"['Cameron Pittman', 'James Parkes']",Not Available,Not Available,Not Available,0,Udacity,
219,6148a2b5f3d9bb53b18db09e,Developing Android Apps,https://www.udacity.com/course/new-android-fundamentals--ud851,"Build a cloud-connected Android app, and learn the tools, principles, and best practices of mobile and Android development that you'll apply to your own projects.",Not Available,"Android Development, Layouts, Intents, UI",Not Available,"[""This course is intended for students with at least 1 year of programming experience in Java or another object-oriented programming language (for example: C++, Objective C or Python).\nIf you are new to programming, we recommend taking Android for Beginners, which we created with Google for students just like you!\nAlso, Udacity's Intro to Java is a helpful background if you're looking to refresh your Java skills.\nYou will be expected to download Android Studio in order to follow along with the instructors throughout the course. For guidance on the install process, take our How to Install Android Studio mini-course.\nIn addition, you should be comfortable working with code on GitHub.\nAccess to an Android device is helpful -- but not required -- to complete the final project.""]",60 Hours,free,intermediate,Udacity Schools,"['Dan Galpin', 'Lyla Fujiwara', 'Reto Meier', 'Asser Samak', 'James Williams', 'Cezanne Camacho', 'Michael Lustig', 'Jocelyn Becker']",Not Available,Not Available,Not Available,0,Udacity,
220,6148a2b5f3d9bb53b18db09f,Introduction to Virtual Reality,https://www.udacity.com/course/introduction-to-virtual-reality--ud1012,"If you are interested in learning more about virtual reality, this course will teach you the principles of VR technology and help you understand what you can build in VR.",Not Available,"VR development, Unity, Google VR SDK for Unity, General understanding of how VR works, Deploying to Android and iOS",Not Available,"['No programming experience is required. If you are new to virtual reality, and ready to start learning about this amazing technology, then this is the perfect place to begin! We will teach and use the Unity platform to edit a VR app, so you should have access to a computer running Mac OS X (10.8+) or Windows (7, 8, or 10).']",2 Weeks,free,beginner,Udacity Schools,"['Matt Sonic', 'Vasanth Mohan']",Not Available,Not Available,Not Available,0,Udacity,
221,6148a2b5f3d9bb53b18db0a0,Objective-C for Swift Developers,https://www.udacity.com/course/objective-c-for-swift-developers--ud1009,"Learn the distinguishing language features of Objective-C. Practice Objective-C syntax by writing classes, and writing and calling methods.",Not Available,"iOS, Swift, Objective-C, Control Flow Syntax",Not Available,['Experience writing iOS apps in Swift.'],5 Weeks,free,intermediate,Udacity Schools,['Gabrielle Miller-Messner'],Not Available,Not Available,Not Available,0,Udacity,
222,6148a2b5f3d9bb53b18db0a1,Software Testing,https://www.udacity.com/course/software-testing--cs258,Learn how to catch bugs and break software as you discover different testing methods that will help you build better software.,Not Available,"Software Testing, Debugging, Code Coverage",Not Available,['Programming experience is required.'],1 Month,free,intermediate,Udacity Schools,"['John Regehr', 'Sean Bennett']",Not Available,Not Available,Not Available,0,Udacity,
223,6148a2b5f3d9bb53b18db0a2,Interactive 3D Graphics,https://www.udacity.com/course/interactive-3d-graphics--cs291,"This course will teach you the principles of 3D computer graphics: meshes, transforms, lighting, animation, and making interactive 3D applications run in a browser.",Not Available,"Animated 3D Demo Program, Computer Image Generation, Programming Vertex and Pixel Shaders",Not Available,"['Knowing how to program in some language is all you’ll need to get started. Some knowledge of JavaScript is useful later on if you wish to make your projects more interactive and engaging. Familiarity with vectors and matrices will ease your way but is not critical.\nTo be able to see the interactive demos and do programming assignments you need a browser that supports WebGL technology. An up to date version of Chrome or Firefox will work (see our FAQ for more information). You can test if your browser supports this technology by visiting the WebGL project homepage.\nAlmost all programming will be done in JavaScript using three.js library/API.\n\nAbout Autodesk\nThis course is developed in conjunction with Autodesk, a worldwide leader in 3D design, engineering, and entertainment software. http://www.autodesk.com']",2 Months,free,intermediate,Udacity Schools,"['Eric Haines', 'Gundega Dekena']",Not Available,Not Available,Not Available,0,Udacity,
224,6148a2b5f3d9bb53b18db0a3,Full Stack Foundations,https://www.udacity.com/course/full-stack-foundations--ud088,Learn the fundamentals of back-end web development by creating your own web application from the ground up using the iterative development process.,Not Available,"Flask, CRUD, Model-View-Controller, Python, Object-relational Mapping",Not Available,"['You should be comfortable with Python, including Object-Oriented Programming. If you’d like to brush up on your Python, try the first three lessons of our Intro to Computer Science course. For Object-Oriented Programming in Python, see Programming Foundations with Python.\nYou should also have a firm understanding of SQL and working with a relational database, particularly PostgreSQL. Our Intro to Relational Databases course can get you started if you feel you’re not yet prepared.\nFinally, you should be able to read and write HTML and CSS without any guidance. If you need a refresher on HTML and CSS, start with our Intro to HTML and CSS course.\nTo complete the final project for this course, it is critical you meet these prerequisites as you are given no assets to begin with and will truly build a complete web application from scratch.']",3 Weeks,free,intermediate,Udacity Schools,['Lorenzo Brown'],Not Available,Not Available,Not Available,0,Udacity,
225,6148a2b5f3d9bb53b18db0a4,High Performance Computer Architecture,https://www.udacity.com/course/high-performance-computer-architecture--ud007,"The HPCA course covers performance measurement, pipelining, and improved parallelism through various means.",Not Available,"Processor Pipelining, Branch Prediction, Instruction Scheduling, Memory Ordering, Multiprocessor Architectures",Not Available,"['You must be familiar with Assembly code, the C or C++ programming language, Unix or Linux, and the basics of pipelining.']",,free,advanced,Udacity Schools,"['Milos Prvulovic', 'Catherine Gamboa']",Not Available,Not Available,Not Available,0,Udacity,
226,6148a2b5f3d9bb53b18db0a5,AutoLayout,https://www.udacity.com/course/auto-layout--ud1026,"With this course, you will learn about AutoLayout and how to use stack views and constraints to create pixel-perfect UIs.",Not Available,"Design, UI, Stack Views, Constraints",Not Available,['You will need to be familiar with UIKit and Storyboards.'],6 Days,free,intermediate,Udacity Schools,['Fernando Rodriguez'],Not Available,Not Available,Not Available,0,Udacity,
227,6148a2b5f3d9bb53b18db0a6,Kotlin Bootcamp for Programmers,https://www.udacity.com/course/kotlin-bootcamp-for-programmers--ud9011,Learn the fundamentals of the Kotlin programming language from Kotlin experts at Google.,Not Available,Android Development,Not Available,"[""You should know a modern, object-oriented statically typed programming language like Java, C++, or Python. It's best if you have been programming for at least 1 year, and are comfortable with an IDE, such as IntelliJ or Android Studio.\nYou must be able to install the latest version of the JDK and the latest version of IntelliJ IDEA CE (Community Edition), which is the IDE that is used in the course.""]",2 Weeks,free,intermediate,Udacity Schools,"['Aleks Haecky', 'Sean McQuillan', 'Asser Samak']",Not Available,Not Available,Not Available,0,Udacity,
228,6148a2b5f3d9bb53b18db0a7,Shell Workshop,https://www.udacity.com/course/shell-workshop--ud206,"This course is intended to get you up to speed on the shell — using a terminal, managing files and directories, and running command-line programs.",Not Available,Unix-style command-line environment,Not Available,"['This is a course for beginners to the shell environment.\nTo take this course, you\'ll need a current Mac, Windows, or Linux computer.\nYou should be familiar with elementary programming concepts such as ""statement"", ""variable"", ""argument to a function"", and ""file"". No particular programming language is required, though.']",1 Day,free,beginner,Udacity Schools,['Karl Krueger'],Not Available,Not Available,Not Available,0,Udacity,
229,6148a2b5f3d9bb53b18db0a8,Core ML: Machine Learning for iOS,https://www.udacity.com/course/core-ml--ud1038,Learn how to use Apple's Core ML framework to build iOS apps with intelligent new features.,Not Available,"iOS, Image Classification, Core ML",Not Available,"['To get the most out of this course, you should have prior experience developing apps for iOS.']",1 Week,free,intermediate,Udacity Schools,"['Jarrod Parkes', 'Meghan Kane']",Not Available,Not Available,Not Available,0,Udacity,
230,6148a2b5f3d9bb53b18db0a9,Statistics,https://www.udacity.com/course/statistics--st095,We live in a time of unprecedented access to information. You'll learn how to use statistics to interpret that information and make decisions.,Not Available,"Statistical Research Methods, Data Visualization, Distributions, Hypothesis Testing, Regression",Not Available,"['It sounds strange to say, but math is not the focus of this class. To do well, however, it is necessary to have a basic understanding of proportions (fractions, decimals, and percentages), negative numbers, basic algebra (solving equations), and exponents and square roots.']",4 Months,free,beginner,Udacity Schools,"['Sean Laraway', 'Ronald Rogers', 'Katie Kormanik']",Not Available,Not Available,Not Available,0,Udacity,
231,6148a2b5f3d9bb53b18db0aa,Intro to Theoretical Computer Science,https://www.udacity.com/course/intro-to-theoretical-computer-science--cs313,Learn the basic concepts in theoretical computer science. Discover what they imply for solving tough computational challenges.,Not Available,"theoretical computer science, NP-completeness, Recognizing algorithmic problems, Solving algorithmic problems",Not Available,['You should have a basic understanding of algorithms (such as CS215) and programming (such as CS101). No prior knowledge about theoretical computer science required!'],2 Months,free,intermediate,Udacity Schools,"['Sebastian Wernicke', 'Sean Bennett', 'Sarah Norell']",Not Available,Not Available,Not Available,0,Udacity,
232,6148a2b5f3d9bb53b18db0ab,Design of Computer Programs,https://www.udacity.com/course/design-of-computer-programs--cs212,"Learn how to model problems, and how to optimize performance by using some of the advanced features of Python.",Not Available,"Computer Program Design, Python, Design Process",Not Available,"['This course is intended for experienced Python programmers; students should be familiar with the Python syntax, as well as familiar with the following programming concepts: data structures, basic algorithms, and lambda functions.\nThis course is intended to challenge you. Be ready to struggle (and learn)!']",2 Months,free,advanced,Udacity Schools,['Peter Norvig'],Not Available,Not Available,Not Available,0,Udacity,
233,6148a2b5f3d9bb53b18db0ac,Data Wrangling with MongoDB,https://www.udacity.com/course/data-wrangling-with-mongodb--ud032,"Data Scientists spend most of their time cleaning data. In this course, you will learn to convert and manipulate messy data to extract what you need.",Not Available,"Gathering Data, Assessing Data, Cleaning Data, Data Wrangling, MongoDB",Not Available,"['The ideal student should have the following skills:\nProgramming experience in Python or a willingness to read a little documentation to understand examples and exercises throughout the course.\nThe ability to perform rudimentary system administration on Windows or Unix\nAt least some experience using a unix shell or Windows PowerShell will be helpful, but is not required.\nNo prior experience with databases is needed.\nAbout MongoDB\nThis course is developed in conjunction with MongoDB, Inc., the originator and primary contributor to the open source database MongoDB. MongoDB is the leading NoSQL database. Designed for how we build and run applications today, MongoDB empowers organizations to be more agile and scalable. It enables new types of applications, better customer experience, faster time to market and lower costs.']",2 Months,free,intermediate,Udacity Schools,"['Gundega Dekena', 'Shannon Bradshaw']",Not Available,Not Available,Not Available,0,Udacity,
234,6148a2b5f3d9bb53b18db0ad,Swift for Developers,https://www.udacity.com/course/swift-for-developers--ud1025,Get a quick practical introduction to Swift programming basics and build your first iOS app!,Not Available,"Variables and Constants, Strings, Control Flow, Functions",Not Available,"['We recommend at least 3 months of experience with any object-oriented programming language. Individuals with no programming experience should take our course, Swift for Beginners.']",7 Days,free,beginner,Udacity Schools,['Gabrielle Miller-Messner'],Not Available,Not Available,Not Available,0,Udacity,
235,6148a2b5f3d9bb53b18db0ae,Firebase in a Weekend: Android,https://www.udacity.com/course/firebase-in-a-weekend-by-google-android--ud0352,This course will teach you when and why to choose Firebase as a backend for your Android application.,Not Available,Android Development,Not Available,"['You need to have proficiency in Java and the Android Framework (Android Basics or equivalent level). Familiarity with Git, using open web APIs and feeling comfortable with Android Studio will also be helpful.']",2 Days,free,intermediate,Udacity Schools,"['Laurence Moroney', 'Frank van Puffelen', 'Lyla Fujiwara', 'Daniel Mai']",Not Available,Not Available,Not Available,0,Udacity,
236,6148a2b5f3d9bb53b18db0af,Software Debugging,https://www.udacity.com/course/software-debugging--cs259,In this course you will learn how to debug programs systematically using scientific methods and build several automated debugging tools in Python.,Not Available,"Debugging, Python, Automated Debugging",Not Available,['Basic knowledge of programming and Python at the level of Udacity CS101 or better is required. Basic understanding of Object-oriented programming is helpful.'],2 Months,free,intermediate,Udacity Schools,"['Andreas Zeller', 'Gundega Dekena']",Not Available,Not Available,Not Available,0,Udacity,
237,6148a2b5f3d9bb53b18db0b0,Deploying a Hadoop Cluster,https://www.udacity.com/course/deploying-a-hadoop-cluster--ud1000,Deploy your own Hadoop cluster to crunch some big data!,Not Available,"Data Analysis, Hadoop, MapReduce",Not Available,"['This course is intended for students with some experience with Hadoop and MapReduce, Python, and bash commands.\nYou’ll have to be able to work with HDFS and write MapReduce programs. You can learn about these in our Intro to Hadoop and MapReduce course.\nThe MapReduce programs in the course are written in Python. It is possible to use Java and other languages, but we suggest using Python, on the level of our Intro to Computer Science course.\nYou’ll also be using remote cloud machines, so you’ll need to know these bash commands:\nssh\nscp\ncat\nhead/tail\nYou’ll also need to be able to work in an editor such as vim or nano. You can learn about these in our Linux Command Line Basics course.']",3 Weeks,free,intermediate,Udacity Schools,['Mat Leonard'],Not Available,Not Available,Not Available,0,Udacity,
238,6148a2b5f3d9bb53b18db0b1,Server-Side Swift,https://www.udacity.com/course/server-side-swift--ud1031,"In this course, built in collaboration with IBM and Hashicorp, you'll learn how to use Swift as a server-side language for building end-to-end applications.",Not Available,"Swift Package Manager, MySQL, Docker, Terraform, Microservices",Not Available,"['Students should have experience making network requests in Swift prior to taking this course. Experience using the command line, whether on a macOS or Linux system, is helpful, but not required.']",2 Weeks,free,intermediate,Udacity Schools,"['Jarrod Parkes', 'Nic Jackson']",Not Available,Not Available,Not Available,0,Udacity,
239,6148a2b5f3d9bb53b18db0b2,Programming Languages,https://www.udacity.com/course/programming-languages--cs262,"This course is an introduction to the fundamentals of programming languages. Concepts include how to specify and process valid strings, sentences and program structures.",Not Available,"Introduciton to Programming Languages, Validate and Process Strings, HTML and JavaScript, Build your own web browser",Not Available,"['This course assumes previous programming experience, comparable to what is covered by the Udacity CS101 course.']",2 Months,free,intermediate,Udacity Schools,['Westley Weimer'],Not Available,Not Available,Not Available,0,Udacity,
240,6148a2b5f3d9bb53b18db0b3,Networking for Web Developers,https://www.udacity.com/course/networking-for-web-developers--ud256,You've used the Internet. Now find out more about how it works.,Not Available,"HTTP, Domain Name System, Ping, TCP/IP stack, IP addressing",Not Available,"['You have written code that makes use of HTTP. As a beginning backend developer, you may have written code that accepts or performs HTTP requests. But you\'d like to know more about what\'s going on ""under the hood"" when you use HTTP.\nYou can use the Linux command line. To follow the material in this course, you\'ll need to enter commands into the shell and make sense of their output. You\'ll use command-line programs like ping and tcpdump to gather information about computers on the network.\nYou have used the Internet. If you\'re looking at this page, you pass this requirement! This course does not assume that you are configuring routers or building firewalls in your spare time. It is really intended as an introduction.\nYou have access to a Linux system to run commands. If you\'re taking this course as part of a Udacity Nanodegree program, you can use the Linux-based development environment that we have set up for you. Find out how to access it here. Many of the practical exercises in this course can be done using another Unix-like shell environment, but you may get different results for some exercises.']",2 Weeks,free,beginner,Udacity Schools,['Karl Krueger'],Not Available,Not Available,Not Available,0,Udacity,
241,6148a2b5f3d9bb53b18db0b4,Intro to Physics,https://www.udacity.com/course/intro-to-physics--ph100,"Go to the places where big physics discoveries were made in the past and make them yourself. You’ll visit Italy, the Netherlands, and the UK as you learn basic physics.",Not Available,"Kinematics, Dynamics, Trigonometry, Periodic Motion, Electricity",Not Available,['This course is suitable for anyone, a basic understanding of algebra is suggested.'],2 Months,free,beginner,Udacity Schools,['Andy Brown'],Not Available,Not Available,Not Available,0,Udacity
242,6148a2b5f3d9bb53b18db0b5,Intro to Relational Databases,https://www.udacity.com/course/intro-to-relational-databases--ud197,Relational databases are a powerful tool used throughout the industry. Learn the basics of SQL and how to connect your Python code to a relational database.,Not Available,"Rational databases, SQL, Python API, Python DB-API, Select and insert statements",Not Available,"['You can read and write basic code in Python. This course uses programming exercises in Python. If you haven\'t worked with Python before, check out our course Programming Foundations with Python.\nIf you can understand this code (maybe with the help of the random module documentation), you know enough Python for this course:\nimport random\n\ndef ChooseTwice(items):\n    a = random.choice(items)\n    b = random.choice(items)\n    return a, b\n\nnames = [""Alice"", ""Bob"", ""Charlie"", ""Debra""]\n(one, two) = ChooseTwice(names)\nif one == two:\n    print ""%s is happy!"" % one\nelse:\n    print ""%s likes %s!"" % (one, two)\nYou can use a command-line interface (terminal). Some of the exercises in this course involve using a Unix-style command-line interface to enter commands, run Python programs, and navigate directories.\nIf you have taken our course on Git and Github, the level of command-line use in this course is similar.\nYou don\'t need to be a Web programmer. This course does include a small Web application and some HTML and JavaScript in examples, but you will not need to make changes in these languages.\nYou don\'t need any previous database experience. This course is an entry-level introduction to relational databases.\nYou need a programming text editor (such as Sublime Text) installed on your computer. You should be able to use it to open and edit files of Python code.']",4 Weeks,free,intermediate,Udacity Schools,['Karl Krueger'],Not Available,Not Available,Not Available,0,Udacity,
243,6148a2b5f3d9bb53b18db0b6,ES6 - JavaScript Improved,https://www.udacity.com/course/es6-javascript-improved--ud356,Learn about the changes made to the JavaScript programming language in ECMAScript 6 and how to use these new improvements to write better cleaner code.,Not Available,"JavaScript, ES6, Syntax, Functions",Not Available,"['This course is ideal for developers who have experience with JavaScript and are looking to freshen up their skills. If you plan on learning a new framework like Angular or React, then this course is a perfect way to prepare you for the road ahead.']",4 Weeks,free,advanced,Udacity Schools,"['Richard Kalehoff', 'James Parkes']",Not Available,Not Available,Not Available,0,Udacity,
244,6148a2b5f3d9bb53b18db0b7,Mobile Design and Usability for iOS,https://www.udacity.com/course/mobile-design-and-usability-for-ios--ud1034,"In this course, taught in collaboration with Facebook, you'll learn how to design an intuitive, user-centered mobile app, from product conception to release.",Not Available,"Product Design, Prototyping",Not Available,"['To get the most from this course, you should have prior experience developing web or mobile apps.']",2 Weeks,free,intermediate,Udacity Schools,"['Jeff Hilnbrand', 'Nick Leggett', 'Gabrielle Miller-Messner']",Not Available,Not Available,Not Available,0,Udacity,
245,6148a2b5f3d9bb53b18db0b8,Intro to AJAX,https://www.udacity.com/course/intro-to-ajax--ud110,"Learn how to perform asynchronous requests as you build a web app with data from Google Street View, the New York Times and Wikipedia!",Not Available,"Asynchronous requests with JavaScript, Data APIs, Web Applications, Site Customization",Not Available,['Intermediate proficiency with JavaScript (equivalent to having finished JavaScript Basics).\nFamiliarity with HTML/CSS.'],2 Weeks,free,intermediate,Udacity Schools,['Cameron Pittman'],Not Available,Not Available,Not Available,0,Udacity,
246,6148a2b5f3d9bb53b18db0b9,Intro to Algorithms,https://www.udacity.com/course/intro-to-algorithms--cs215,"This class will give you an introduction to the design and analysis of algorithms, enabling you to analyze networks and discover how individuals are connected.",Not Available,"Algorithms, Social Networks, Graph Algorithms",Not Available,"['This class assumes an understanding of programming at the level of CS101, including the ability to read and write short programs in Python; it also assumes a comfort level with mathematical notation at the level of high school Algebra II or the SATs.']",4 Months,free,intermediate,Udacity Schools,['Michael Littman'],Not Available,Not Available,Not Available,0,Udacity,
247,6148a2b5f3d9bb53b18db0ba,The MVC Pattern in Ruby,https://www.udacity.com/course/the-mvc-pattern-in-ruby--ud270,"In this course you’ll learn how to organize your code, and why that’s important. You’ll be using the MVC Design Pattern in the web application micro-framework Sinatra.",Not Available,"Ruby, Sinatra, MVC Design Pattern, Writing organized code",Not Available,['This course is ideal for intermediate Ruby programmers who have experience rendering static pages using the Sinatra web development micro-framework.\nStudents should be proficient in HTML and CSS.'],1 Week,free,intermediate,Udacity Schools,['Julia Van Cleve'],Not Available,Not Available,Not Available,0,Udacity,
248,6148a2b5f3d9bb53b18db0bb,Asynchronous JavaScript Requests,https://www.udacity.com/course/asynchronous-javascript-requests--ud109,Learn how to asynchronously request data in your web applications with Ajax.,Not Available,"Asynchronous Data Retrieval, Ajax with XHR, Ajax with jQuery, Ajax with Fetch",Not Available,"[""This course is ideal for students with intermediate level knowledge of JavaScript. You should have experience working with JavaScript's Object Oriented (prototypal inheritance) capabilities and using native JavaScript Promises. To brush up on these skills, check out Object Oriented JavaScript and JavaScript Promises.""]",3 Weeks,free,intermediate,Udacity Schools,['Richard Kalehoff'],Not Available,Not Available,Not Available,0,Udacity,
249,6148a2b5f3d9bb53b18db0bc,Embedded Systems,https://www.udacity.com/course/embedded-systems--ud169,"This course takes a holistic view of the embedded system stack focusing on processor architectures, instruction sets, and the associated advanced compiler optimizations.",Not Available,"VLIW Architecture, Compilers for Embedded Systems, Differential Register Allocation, Network Processors, Multithreaded Processing",Not Available,"['It is recommended that students who take this course have previously taken at least an undergraduate-level course in computer architecture. In addition, the students must have a strong background in C and/or C++.']",16 Weeks,free,intermediate,Udacity Schools,"['Santosh Pande', 'Catherine Gamboa']",Not Available,Not Available,Not Available,0,Udacity,
250,6148a2b5f3d9bb53b18db0bd,High Performance Computing,https://www.udacity.com/course/high-performance-computing--ud281,"This course will give you solid foundations for developing, analyzing, and implementing parallel and locality-efficient algorithms.  Offered at Georgia Tech as CS6220",Not Available,"Shared Memory Models, Parallel Algorithms, Distributed Memory Models, Message Passing Interfaces, Hierarchical Memory Models",Not Available,"['A ""second course"" in algorithms and data structures, a la Georgia Tech’sCS 3510-B or Udacity’s Intro to Algorithms\nFor the programming assignments, programming experience in a ""low-level"" ""high-level"" language like C or C++\nExperience using command line interfaces in *nix environments (e.g.,Unix, Linux)\nCourse readiness survey. You should feel comfortable answering questions like those found in the Readiness Survey Course, HPC-0']",4 Months,free,advanced,Udacity Schools,"['Rich Vuduc', 'Catherine Gamboa']",Not Available,Not Available,Not Available,0,Udacity,
251,6148a2b5f3d9bb53b18db0be,HTTP & Web Servers,https://www.udacity.com/course/http-web-servers--ud303,HTTP is the fundamental protocol of the Web. Explore how it works using Python code and command-line tools.,Not Available,"HTTP, Python, Deploying services",Not Available,"['This course is intended for students with a working knowledge of Python, HTML, and the Unix shell. A Mac, Windows, or Linux computer is required.\nIn this course, you will run commands on your computer using a Unix-like shell environment (command line). A basic familiarity with the terminal, working with files and command-line programs, and the git version control software will be very useful.\nYou will read and write object-oriented Python code using a text editor, and will read Python module documentation to learn about new modules. You will also write code that sends HTML to browsers, so a basic knowledge of HTML markup will come in handy. CSS and JavaScript are not required.\nThis course does not use a virtual machine (VM). You will be installing and writing software on your own computer. You will need a text editor and the ability to install software.\nElements of this course require communicating with web services including Github and Heroku.']",1 Week,free,intermediate,Udacity Schools,['Karl Krueger'],Not Available,Not Available,Not Available,0,Udacity,
252,6148a2b5f3d9bb53b18db0bf,Advanced Android with Kotlin,https://www.udacity.com/course/advanced-android-with-kotlin--ud940,Develop Feature-Rich Android Apps with the Kotlin Programming Language.,Not Available,"Kotlin, Android",Not Available,['General Experience: Comfortable with Object Oriented Programming and Android fundamentals with Kotlin.'],2 Months,free,intermediate,Udacity Schools,"['Murat Yener', 'Aleks Haeky', 'Sean McQuillan', 'Chet Hasse', 'Meghan Mehta', 'Lyla Fujiwara', 'Caren Chang']",Not Available,Not Available,Not Available,0,Udacity,
253,6148a2b5f3d9bb53b18db0c0,Advanced Operating Systems,https://www.udacity.com/course/advanced-operating-systems--ud189,,Not Available,"Operating System Kernels, Virtualization, Distributed Systems, Cloud Computing, Real-Time Operating Systems",Not Available,"['Students are expected to have taken an undergraduate OS course, or have some experience in industry. A good understanding of the concepts in a standard textbook such as ""Operating Systems Concepts,"" Silberschatz and Galvin (or its equivalent) will be assumed in this course.\nStudents must also be comfortable with UNIX and C programming.']",5 Weeks,free,advanced,Udacity Schools,"['Kishore Ramachandran', 'Charles Brubaker']",Not Available,Not Available,Not Available,0,Udacity,
254,6148a2b5f3d9bb53b18db0c1,Passwordless Login Solutions for iOS,https://www.udacity.com/course/passwordless-login-solutions-for-ios--ud1028,"In this course you'll implement Account Kit and Facebook Login side by side in a sample app, test our login flow on a series of common use cases, and wrap things up with an introduction to Facebook’s Graph API.",Not Available,"Account Kit, Facebook SDK, Graph API",Not Available,"['To get the most out of this course, you should have at least 3 months experience developing iOS apps in Swift, and familiarity using a third party SDK. If you lack this experience, please take our Intro to iOS App Development with Swift course prior to enrolling in this one. We also recommend taking Swift for Developers if you have experience with iOS Apps but are new to Swift.\nTo follow along with course activities, you must create a Facebook for Developers account, which will provide access to the Facebook Platform.']",1 Week,free,intermediate,Udacity Schools,['Gabrielle Miller-Messner'],Not Available,Not Available,Not Available,0,Udacity,
255,6148a2b5f3d9bb53b18db0c2,Version Control with Git,https://www.udacity.com/course/version-control-with-git--ud123,"Learn how to use Git, a popular Version Control System and essential tool for any developer.",Not Available,"Git, Version Control, Creating a Git repo, Editing commits",Not Available,"['This course is ideal for developers of all skill levels. Experience with the command line is beneficial, but not required.']",4 Weeks,free,beginner,Udacity Schools,['Richard Kalehoff'],Not Available,Not Available,Not Available,0,Udacity,
